date,net_equity,net_return,benchmark_return,cost
2020-09-18,9714921.214950535,-0.00030526112909579073,0.004968770145867163,
2020-09-21,9637391.059291448,-0.007980523356151736,-0.01754714240193289,
2020-09-22,9607187.071590379,-0.003134041932639997,-0.005495188490418412,
2020-09-23,9611448.45356301,0.0004435618814202513,-0.009796565011861769,
2020-09-24,9631264.386989566,0.0020617010560162186,-0.007012987946589666,
2020-09-25,9734841.745801993,0.010754284655745128,0.023413929575690773,
2020-09-28,9443980.809444547,-0.029878342550650694,-0.04056193252988893,
2020-09-29,9618013.28000952,0.01842787210991892,0.033565635313699715,
2020-09-30,9459344.875416934,-0.016497004108152802,-0.011556954693903054,
2020-10-01,9474167.210545076,0.0015669515514400434,0.008542800848295506,1768.411764194635
2020-10-02,9488879.734575784,0.0015529094751813854,0.009001598625493878,
2020-10-05,9516759.929590946,0.0029381966886534716,0.0052824293423194835,
2020-10-06,9387841.370368289,-0.013546475920003465,-0.010070699526679383,
2020-10-07,9229891.985412454,-0.016824888568567564,-0.02978737167836043,
2020-10-08,9197715.434316667,-0.0034861243389024965,-0.007956446742891421,
2020-10-09,9015126.236192526,-0.019851581561536547,-0.030519182056392036,
2020-10-12,9179023.138495518,0.018180211569861715,0.022414754708369955,
2020-10-13,9230104.956841664,0.005565060418239565,0.020161646216569906,
2020-10-14,9349131.759775957,0.012895498316740861,0.014226251819720037,
2020-10-15,9342023.478319274,-0.0007603146088137613,0.001084674551377729,
2020-10-16,9097821.779410364,-0.026140129006916646,-0.046381092730372386,
2020-10-19,9195824.965569157,0.010772159373421353,0.01685179253482727,
2020-10-20,9322445.726981895,0.01376937489424046,0.006994639102895439,
2020-10-21,9182674.106927061,-0.014993020517168998,-0.023759995216153906,
2020-10-22,9358392.240206325,0.01913583464175317,0.018354799346105732,
2020-10-23,9293238.197023148,-0.006962097923536192,-0.012994506109242021,
2020-10-26,9486115.608891588,0.020754596813221005,0.02483026164996449,
2020-10-27,9438478.659913769,-0.005021755051474064,-0.001970489832080702,
2020-10-28,9293753.0924417,-0.015333569390449941,-0.032332377695112324,
2020-10-29,9278220.432731649,-0.0016713010939233275,0.008971077812909067,
2020-10-30,9266634.125654014,-0.001248763937183539,-0.012960137093734447,
2020-11-02,9257315.540323656,-0.0010056062647989528,-0.005223925132152085,1641.2589815886645
2020-11-03,9156811.830427865,-0.010856679720812168,-0.021425774319871582,
2020-11-04,9038647.399500698,-0.012904538513558772,-0.015131177665743012,
2020-11-05,9029136.039305829,-0.001052299063618145,0.003333196648590331,
2020-11-06,9125272.743399423,0.010647386823621874,0.007812367361980543,
2020-11-09,9212575.108641375,0.009567096534742081,0.0062166655900803836,
2020-11-10,9122340.293582698,-0.009794744031344393,-0.01864545427162645,
2020-11-11,8969650.194439907,-0.016738040264755782,-0.020238921986570513,
2020-11-12,8986137.832406256,0.0018381584129747441,0.0008744764254204895,
2020-11-13,9043467.25795611,0.006379762543048173,0.00996791393408003,
2020-11-16,9082355.3655235,0.004300132510921317,0.001064272682738121,
2020-11-17,9126087.832624953,0.004815101957743373,0.0034584615701303,
2020-11-18,9350604.721578224,0.02460165769505762,0.032979987625551876,
2020-11-19,9286029.851310425,-0.006905956586827022,-0.008524109942459113,
2020-11-20,9073078.02736659,-0.02293249401021291,-0.03682982898637166,
2020-11-23,8943240.644017914,-0.014310180399314865,-0.012959716788499942,
2020-11-24,8846304.895773286,-0.010838995852076039,-0.014664922673790493,
2020-11-25,8922224.204006648,0.008582036130095005,0.016104983975435028,
2020-11-26,8739803.177117372,-0.02044568963054716,-0.032593138400717425,
2020-11-27,8697139.564006573,-0.004881530195382622,-0.00040812630079545276,
2020-11-30,8590097.674532115,-0.012307712057128994,-0.02628518590352169,
2020-12-01,8646393.463168873,0.0065535679301602645,0.01038081715645256,1572.276619001522
2020-12-02,8615906.938636862,-0.0035259238041703833,-0.004787654753458548,
2020-12-03,8600327.408284208,-0.0018082287173727396,-0.0008371613861629656,
2020-12-04,8459139.249325356,-0.01641660279384871,-0.02474744060953782,
2020-12-07,8262841.003144808,-0.023205463392295234,-0.03358083603028694,
2020-12-08,8261995.239563909,-0.00010235747977926923,0.0021286249279357516,
2020-12-09,8291799.522519013,0.0036073953192783392,0.01000666647962789,
2020-12-10,8311525.4468365535,0.0023789678300794037,6.385114351292742e-05,
2020-12-11,8327716.087595192,0.0019479746362083272,0.001466399238432281,
2020-12-14,8310623.141061485,-0.0020525371367028367,0.0024868958649888473,
2020-12-15,8361487.480016166,0.006120400130210202,0.006938470182792145,
2020-12-16,8381689.00391623,0.0024160203490521948,0.006283127064897531,
2020-12-17,8381266.812115256,-5.0370730860671564e-05,0.0019791533456032795,
2020-12-18,8553936.232116466,0.020601828324044558,0.03145518296894201,
2020-12-21,8460459.586811801,-0.010927910001678476,-0.017535721886313138,
2020-12-22,8500792.843206875,0.0047672654164019335,-0.004182359153750093,
2020-12-23,8453081.12163623,-0.005612620193276685,-0.006898537213056999,
2020-12-24,8384947.664877793,-0.008060191991301924,-0.005098866274281688,
2020-12-25,8388844.27663239,0.0004647150954704138,-0.009613780841520203,
2020-12-28,8381595.646664021,-0.0008640796907580794,-0.006965166330817563,
2020-12-29,8440937.28891641,0.007079993446833521,0.004515955807932626,
2020-12-30,8294491.1343282275,-0.017349513398290273,-0.02816530748838819,
2020-12-31,8258322.15302096,-0.004360602805104641,-0.011311972533161074,
2021-01-01,8403683.850943392,0.01760184396164033,0.028638927956827098,1469.7097924451011
2021-01-04,8384041.024746094,-0.0023374066118745374,-0.008904803700398367,
2021-01-05,8349608.047707721,-0.004106966668786738,-0.0028703724096212913,
2021-01-06,8335777.658456696,-0.001656411794661583,-0.010653920920930093,
2021-01-07,8418853.969604487,0.00996623405178143,0.009532817506991309,
2021-01-08,8400559.034123931,-0.00217309096304652,0.0025329998195458003,
2021-01-11,8481751.107727326,0.009665079820710076,0.01749438961203742,
2021-01-12,8579564.10016686,0.011532169618891475,0.018718190106251642,
2021-01-13,8600304.284971235,0.0024173937699203396,0.0007603553298929366,
2021-01-14,8549039.410114111,-0.005960821054518672,-0.004762473597154648,
2021-01-15,8447181.142040042,-0.011914586328092502,-0.015211069202306193,
2021-01-18,8549974.25368665,0.012168924747573584,0.016032716086080256,
2021-01-19,8456964.322655229,-0.01087838726430268,-0.021374450139955092,
2021-01-20,8777486.908160197,0.0379004301397281,0.060989174934584556,
2021-01-21,8839135.754698617,0.00702351905317089,0.008417905644564794,
2021-01-22,8930027.877972675,0.010282919710305594,0.01749453180100824,
2021-01-25,9024422.746611455,0.01057050100275947,0.013250281685845744,
2021-01-26,8835216.391554357,-0.020966034102086195,-0.030980089532503863,
2021-01-27,8816007.044718767,-0.0021741795542159492,-0.006140445012265183,
2021-01-28,8877726.543696312,0.007000845015717072,0.012302703387183866,
2021-01-29,8826729.822199557,-0.005744344708721205,-0.01028359091289921,
2021-02-01,8874412.050733067,0.005402026514234937,0.017227755593748784,1764.1644423783032
2021-02-02,8908477.934346482,0.00383866372427466,0.0006131639163318159,
2021-02-03,8933200.18212916,0.0027751371182456186,0.007093677853507341,
2021-02-04,8943725.505806504,0.0011782254357626254,0.0037319341845680754,
2021-02-05,9007893.672613323,0.0071746574472975055,0.009402965852964185,
2021-02-08,9012465.87377262,0.0005075771679230456,-0.0010517238347412805,
2021-02-09,9038644.678852942,0.0029047327831228653,0.0015380895575538567,
2021-02-10,9008970.68588103,-0.003283013551947489,-0.004458093588135981,
2021-02-11,9030956.549369555,0.0024404412285392585,0.0033797268976238914,
2021-02-12,9065919.752008537,0.0038714838730369294,0.008241379092474688,
2021-02-15,9068765.647639904,0.00031391140769110315,0.0035988827745019325,
2021-02-16,8995211.654398786,-0.008110695115410849,-0.013813525147311934,
2021-02-17,9035332.144584034,0.004460205243267179,0.007197767537834743,
2021-02-18,8959232.35086739,-0.008422467763098074,-0.01448009224197322,
2021-02-19,8963269.476363437,0.00045061064809370777,0.004060975887080875,
2021-02-22,8930348.622401308,-0.003672862235029606,-0.0030692396439926384,
2021-02-23,8932793.213537522,0.00027373972053923445,0.0008713564114992689,
2021-02-24,8935098.90001934,0.00025811483896487353,0.0037088313503654824,
2021-02-25,8906716.317932133,-0.003176526908632904,-0.0036947424042579335,
2021-02-26,8957821.213740002,0.005737793142123415,0.008026325148460245,
2021-03-01,9013727.299456123,0.006241036116055643,0.01099439645737843,1905.648475859488
2021-03-02,8996744.86697134,-0.0018840632649057554,-0.0017826659793717115,
2021-03-03,9018080.550395982,0.002371489215279299,0.006486907701478861,
2021-03-04,9040295.849136015,0.0024634176436866273,0.000872996640728152,
2021-03-05,9004277.444947092,-0.003984206356738351,-0.00243683313056664,
2021-03-08,9003515.82127552,-8.458465170901874e-05,0.0015368574975773708,
2021-03-09,9009633.152493246,0.0006794380483312601,-0.001474326746851995,
2021-03-10,8909516.725884475,-0.011112153504392763,-0.016613509876264865,
2021-03-11,8866379.26908396,-0.004841728022709657,-0.007114985574601107,
2021-03-12,8890625.298074327,0.0027346031851931407,0.004710290222230684,
2021-03-15,8897319.192391865,0.0007529160315626893,0.001958606976380839,
2021-03-16,8907276.639484808,0.0011191513845494327,-0.002645890425364006,
2021-03-17,8913323.180348072,0.000678831601172103,0.0033189635349903934,
2021-03-18,8933698.725405319,0.0022859650261723985,0.002624992848332397,
2021-03-19,8866718.56336968,-0.00749747266998857,-0.011881363781024445,
2021-03-22,8861529.920791792,-0.0005851818280693255,0.003404329869090672,
2021-03-23,8864868.430903172,0.0003767419555338325,-0.005180634622654612,
2021-03-24,8857139.046036048,-0.0008719119665870911,-0.0014450914649938307,
2021-03-25,8865966.293358311,0.0009966251265089987,0.002197546405770856,
2021-03-26,8877258.954327175,0.0012737089895462628,0.0053850889452959905,
2021-03-29,8907767.39897374,0.003436696485202173,0.003821234159786968,
2021-03-30,8886661.95341797,-0.0023693305640426487,-0.0009382098056274213,
2021-03-31,8901206.974699337,0.001636724943247403,0.0030736817938330496,
2021-04-01,8918635.269033676,0.0019579697881284552,0.003116276323137601,2217.517818521729
2021-04-02,8936410.32271271,0.0019930239484902135,-0.0006142858864078837,
2021-04-05,8965817.714337451,0.0032907387376786,0.004787573574799531,
2021-04-06,8904068.453474052,-0.0068871867386568475,-0.010994781690098376,
2021-04-07,8891670.31076691,-0.0013924132290678015,-0.0015513265101451124,
2021-04-08,8909066.995289836,0.0019565147958602314,0.004122079560138658,
2021-04-09,8909049.889141032,-1.92008308086411e-06,-0.0013843567591048656,
2021-04-12,8923485.39717457,0.0016203195866186793,0.001652351407019026,
2021-04-13,8971048.726314735,0.005330129094537783,0.007263147796759517,
2021-04-14,9021765.171160664,0.005653346269000048,0.008194373632390617,
2021-04-15,9041207.895059068,0.0021550908862664198,0.001723677195845763,
2021-04-16,9073295.03081088,0.0035489877153855875,0.0057154777555339376,
2021-04-19,9079726.106509317,0.0007087916436749886,0.005542298151114844,
2021-04-20,9077453.31409064,-0.0002503150857213754,-0.003026575264626019,
2021-04-21,9146493.602514818,0.007605689176832131,0.009792513906772493,
2021-04-22,9137763.820814386,-0.0009544402565406784,-0.0022733754730290823,
2021-04-23,9188419.794743467,0.005543585380670013,0.008613871872630963,
2021-04-26,9207051.731095351,0.002027762854559967,0.0004960458093312692,
2021-04-27,9225453.909534486,0.0019987047946070646,0.003681710763255186,
2021-04-28,9246583.014943216,0.0022903052376526123,0.0035328812505615037,
2021-04-29,9304251.725386307,0.006236759065472386,0.007293695224767749,
2021-04-30,9309080.075210778,0.0005189401541336736,0.00381448233397208,
2021-05-03,9325285.942618523,0.0017408666889544566,0.003546036015765086,1561.7322851799433
2021-05-04,9335751.681823447,0.0011222968678197276,0.0002383945752468808,
2021-05-05,9317458.226702293,-0.0019595053236871607,-0.0015686297958832363,
2021-05-06,9289872.351289582,-0.0029606653168194885,-0.0051232389556054025,
2021-05-07,9225385.605901657,-0.00694161802761184,-0.009518218955071323,
2021-05-10,9277164.784888528,0.005612684520606592,0.007489419046271761,
2021-05-11,9260530.602442103,-0.0017930243595026818,-0.0031974235856098154,
2021-05-12,9154708.32604706,-0.011427236833182808,-0.018101320153370515,
2021-05-13,9119380.45689614,-0.0038589835844802245,-0.003734888071466713,
2021-05-14,9079921.005432982,-0.004326988181891034,-0.005524628653669761,
2021-05-17,9044008.777555997,-0.003955125584847896,-0.0075488204090791156,
2021-05-18,9040515.112878833,-0.00038629602901685267,-0.0005353234712883737,
2021-05-19,9074471.66902944,0.003756042186383146,0.004672008428413088,
2021-05-20,9067792.254326336,-0.0007360665112770004,0.0005923244758416768,
2021-05-21,9120782.940145,0.005843835448852808,0.006228060420859771,
2021-05-24,9144816.360440977,0.002635017240701254,0.0044623323315875485,
2021-05-25,9126322.092064165,-0.0020223772296636966,-0.0015491243641893027,
2021-05-26,9139369.359981218,0.0014296304453684794,0.004543928203633918,
2021-05-27,9124009.011483023,-0.0016806792562137352,-0.0006391026405694333,
2021-05-28,9075873.262005199,-0.005275723579102443,-0.007963077830605236,
2021-05-31,9149889.205047855,0.008155242025306153,0.012586634821118547,
2021-06-01,9225353.146399397,0.008247525151442225,0.010715280677014327,1578.5123569702464
2021-06-02,9206031.499136887,-0.0020944073311763844,-0.004015267095652142,
2021-06-03,9182442.22839333,-0.0025623712829757617,-0.0036669286599704254,
2021-06-04,9172672.851535829,-0.0010639192291667099,-0.0017946175154449628,
2021-06-07,9161367.989218762,-0.0012324501811021848,-0.001405537175628302,
2021-06-08,9135072.68978566,-0.002870237224838812,-0.0045816117725004935,
2021-06-09,9151293.67301339,0.0017756818997036738,0.0055810406659067,
2021-06-10,9179757.554157846,0.0031103669231373754,0.0028419570826567764,
2021-06-11,9196047.664117534,0.001774568648853947,0.002654777915804596,
2021-06-14,9194955.51798689,-0.00011876255653886503,-0.0012127593459759778,
2021-06-15,9173550.47390842,-0.002327911650752079,-0.0028843295886344933,
2021-06-16,9152061.45447947,-0.002342497541172217,-0.005120741604793699,
2021-06-17,9148144.00606228,-0.000428040003519925,-0.0012975224063277446,
2021-06-18,9178789.288080843,0.00334989064429414,0.004262592115238606,
2021-06-21,9168785.125722084,-0.001089921779961811,0.0016105734717684062,
2021-06-22,9257050.921063744,0.009626771064144446,0.013449806351544025,
2021-06-23,9284402.01254972,0.0029546225595173947,0.006200706338604034,
2021-06-24,9201999.612588018,-0.008875358892292629,-0.010038541119418709,
2021-06-25,9142022.257666063,-0.006517861057058538,-0.012299114925420906,
2021-06-28,9190089.504417151,0.0052578352356100755,0.009131322186480606,
2021-06-29,9135449.825151453,-0.005945500230377099,-0.009245739885415882,
2021-06-30,9103875.847498128,-0.0034562039371499598,-0.006843476554141414,
2021-07-01,9045623.023666702,-0.0063986839020255815,-0.00950714419458043,1421.845320467438
2021-07-02,9061957.545110304,0.001805792857038746,0.0021125177004519546,
2021-07-05,9046794.549722008,-0.001673258268184763,-0.0006836996256249783,
2021-07-06,9059128.612198548,0.0013633627257423342,-0.00015459046473209614,
2021-07-07,9031360.91801918,-0.0030651617134542786,-1.3780082494307955e-05,
2021-07-08,9096122.290253285,0.007170721314535777,0.00513760344938774,
2021-07-09,9216450.875393067,0.013228558423045378,0.01856940899298065,
2021-07-12,9304688.89683004,0.009573969701564655,0.014069996946425523,
2021-07-13,9274520.378085552,-0.0032422920399590716,-0.011164626569208247,
2021-07-14,9229314.807554884,-0.0048741680095374385,-0.005196369889392316,
2021-07-15,9318364.236566968,0.009648541724808224,0.012811637646585217,
2021-07-16,9293546.209420377,-0.002663345895967506,0.0036527907154781936,
2021-07-19,9366340.60960191,0.007832790469987083,0.013325623149877064,
2021-07-20,9164548.10888834,-0.021544433319743095,-0.027025680658185447,
2021-07-21,9327309.382553112,0.017759879890522523,0.032113240766624696,
2021-07-22,9387549.03599626,0.006458416995991145,0.011337673886110622,
2021-07-23,9482246.555151403,0.010087565858993397,0.020759193155564182,
2021-07-26,9485286.18018579,0.00032055958645527127,-0.0009122336728296654,
2021-07-27,9346042.635853857,-0.014679951841917394,-0.017637928301376005,
2021-07-28,9444578.689046511,0.010543077646002263,0.014725286400173898,
2021-07-29,9515353.352710249,0.0074936814011428154,0.01491465502541689,
2021-07-30,9396021.750935005,-0.012540953273296407,-0.02384613438674077,
2021-08-02,9488027.224665608,0.009791960488112705,0.020490027224435936,1682.9492293253245
2021-08-03,9416110.358111171,-0.007579749177729855,-0.011503909347421848,
2021-08-04,9458636.025077803,0.0045162668394174155,0.0011668238288549126,
2021-08-05,9278043.849957263,-0.019092834806385794,-0.030304990071899685,
2021-08-06,9262938.32701106,-0.0016280935066148583,-0.005001680620155158,
2021-08-09,9086765.212080332,-0.019019139360671455,-0.027200878436486664,
2021-08-10,8979629.361620573,-0.01179031789193008,-0.015119148921491798,
2021-08-11,8877175.621394325,-0.011409573391095718,-0.023271690891186192,
2021-08-12,8908106.956615351,0.003484366710790443,0.009527201126467988,
2021-08-13,8869973.920272619,-0.004280711550551652,-0.0029808287249339926,
2021-08-16,8919507.431912953,0.005584403301020391,0.005948519767661642,
2021-08-17,8752717.926635101,-0.018699407624360287,-0.023720089543600498,
2021-08-18,8861560.93039251,0.012435337762478404,0.023738480669623918,
2021-08-19,8800535.078920541,-0.006886580361104011,-0.013088013841001667,
2021-08-20,8812026.519112403,0.0013057660799951076,0.01022068293337619,
2021-08-23,8569723.547996653,-0.027496849968644432,-0.043735535790613844,
2021-08-24,8640267.229285508,0.008231733601878677,0.011654516306492502,
2021-08-25,8607786.02931832,-0.0037592818723356514,-0.01184395844104369,
2021-08-26,8744770.330265006,0.015913999311799154,0.022838924923569648,
2021-08-27,8712152.49915907,-0.003729981448803543,-0.010184941426321648,
2021-08-30,8892138.586453373,0.0206591984370883,0.031318107138909035,
2021-08-31,8886895.712716276,-0.0005896077401541522,-0.009258585340827796,
2021-09-01,8895684.212181425,0.000988927939434836,0.0004052435196475468,2055.797526976157
2021-09-02,8893694.112883441,-0.00022371514663910297,-0.003543181425742725,
2021-09-03,8917154.797625124,0.0026379010165975547,0.0015112812432951372,
2021-09-06,8980082.224064833,0.00705689514961283,0.01424354736775535,
2021-09-07,9031557.223709088,0.0057321301030308636,0.0058888898029501036,
2021-09-08,8975370.55351573,-0.006221149775352042,-0.005813435737446304,
2021-09-09,8883752.252335543,-0.010207745812154778,-0.017783722179714467,
2021-09-10,8870795.289612478,-0.0014585011327459263,-0.003222194833250258,
2021-09-13,8859906.772866465,-0.0012274566586789604,0.0020334099058760824,
2021-09-14,8799850.306201331,-0.006778453566696374,-0.016009479122621517,
2021-09-15,8953896.385970246,0.017505534118047006,0.031483229997150586,
2021-09-16,9037546.495491471,0.009342313772169097,0.013504832861746197,
2021-09-17,8980343.481181368,-0.0063294849258744845,-0.013546793741800123,
2021-09-20,8920431.417891342,-0.006671466789168301,-0.019121093498335462,
2021-09-21,8685099.112057941,-0.026381269560730503,-0.04118779188403754,
2021-09-22,8825039.754292957,0.016112728298141032,0.02460071199102698,
2021-09-23,8944961.122375771,0.013588762365005502,0.018478535303485755,
2021-09-24,8916834.655327545,-0.0031443923191424306,-0.004019208462932133,
2021-09-27,9180011.73070151,0.02951462997205212,0.0472643464096949,
2021-09-28,9196703.081597794,0.0018182276216991422,0.005469854529616125,
2021-09-29,9128979.292648792,-0.007363920347120301,-0.013705988418590609,
2021-09-30,9106804.675709544,-0.002429035736460139,-0.007321078583252261,
2021-10-01,8978119.533917384,-0.014130657939265934,-0.023363699083932654,2023.462624981928
2021-10-04,9159369.893576378,0.020188009189927802,0.028688757045841173,
2021-10-05,9284026.963269489,0.01360978660557599,0.024675667816251634,
2021-10-06,9116275.815142458,-0.01806879156972574,-0.03050474453928098,
2021-10-07,9127214.196494704,0.0011998738930294461,0.004200081138652889,
2021-10-08,9184294.282201203,0.006253834354892129,0.00836477757682208,
2021-10-11,9172647.964386424,-0.001268068885526552,-0.006305044660177339,
2021-10-12,9092770.677062834,-0.008708203741571774,-0.019553920252766144,
2021-10-13,9239293.872252664,0.016114251683422065,0.026402436047877842,
2021-10-14,9267146.105749011,0.0030145413579703018,0.005122768181982762,
2021-10-15,9450176.721934894,0.0197504834926836,0.03192245843145991,
2021-10-18,9527040.062841235,0.008133534765326855,0.013078178292170506,
2021-10-19,9455587.815911358,-0.007499941897858187,-0.006869137643893963,
2021-10-20,9395496.70400205,-0.006355090035564892,-0.005262048182878565,
2021-10-21,9317954.327012096,-0.008253142908019484,-0.015886698297270074,
2021-10-22,9165819.076999342,-0.01632710836237139,-0.028010113749800003,
2021-10-25,8904431.69495554,-0.028517623994971153,-0.04451318938430826,
2021-10-26,8823032.52879361,-0.00914142181673916,-0.01951013198204199,
2021-10-27,9058710.98645869,0.026711729430437092,0.0338056492916019,
2021-10-28,9216718.175421285,0.01744256872735961,0.032737222960229184,
2021-10-29,9294550.625301298,0.008444703244542495,0.010019886882193463,
2021-11-01,9362530.407130465,0.007313939594251639,0.016834675044550274,1224.6763124491933
2021-11-02,9389105.548793184,0.0028384571806014947,-0.0031391288106178417,
2021-11-03,9474666.709698446,0.009112812765882605,0.01997805808155273,
2021-11-04,9526286.188788723,0.0054481577739762255,0.004167891537594892,
2021-11-05,9449019.869543348,-0.00811085429454228,-0.003667530446128997,
2021-11-08,9428209.51387452,-0.0022023824646517642,-0.00746779112985374,
2021-11-09,9353656.881462533,-0.007907400901759232,-0.015917459730099837,
2021-11-10,9149499.936687363,-0.021826430813361997,-0.037531615403391894,
2021-11-11,9180443.213617362,0.0033819637296157445,0.0027235276309314216,
2021-11-12,9168651.557894954,-0.0012844320745775129,0.00021159709148288464,
2021-11-15,9244545.352950806,0.008277530733568073,0.01616707027244435,
2021-11-16,9215860.279878497,-0.003102918745825911,-0.00851261812499804,
2021-11-17,9248620.479123782,0.0035547630118495377,0.014002421406880794,
2021-11-18,9429067.258368088,0.019510669688697302,0.03313368878245093,
2021-11-19,9315228.257531568,-0.012073198516586059,-0.018972250644378463,
2021-11-22,9266700.664368944,-0.0052094905053333695,-0.010877592032567995,
2021-11-23,9220630.684254877,-0.00497156234809748,-0.0008499618099729878,
2021-11-24,9153804.63692347,-0.0072474486420456286,-0.015400151767296921,
2021-11-25,9270159.542866405,0.012711097795729431,0.010305254760098581,
2021-11-26,9280341.449978057,0.0010983529533197256,0.002009764579733453,
2021-11-29,9078101.578644723,-0.021792287754004214,-0.03907760084234202,
2021-11-30,9174817.198879398,0.010653727477800912,0.025822798909691302,
2021-12-01,9157413.124121673,-0.0018969396752505086,-0.0005281470314605352,1097.3764050138607
2021-12-02,9126683.23514518,-0.0033557390673516485,-0.0056424910476639,
2021-12-03,9128422.018472405,0.00019051645405299134,0.0027827094302907973,
2021-12-06,9028735.342822548,-0.010920471845860091,-0.011769141920970339,
2021-12-07,8911315.645129103,-0.013005110154966304,-0.023843914868575844,
2021-12-08,8814381.682475388,-0.01087762643742718,-0.01722615731549959,
2021-12-09,8813409.490932634,-0.00011029605680534793,-0.00612471488111499,
2021-12-10,8932853.15541267,0.013552492324669707,0.02337391004807099,
2021-12-13,8922598.404507654,-0.0011479815828835394,-0.006147659565865493,
2021-12-14,9001426.701787554,0.00883467950771788,0.011572772437381307,
2021-12-15,9007699.31701039,0.0006968467811430124,0.0017410730977678313,
2021-12-16,9080426.303182377,0.008073869210381668,0.014680405322571977,
2021-12-17,9043964.592038227,-0.004015418431552176,-0.010175978101722327,
2021-12-20,8995975.206409076,-0.005306233249895542,-0.00942014057615137,
2021-12-21,9183509.2921634,0.020846443153902605,0.03622036949046947,
2021-12-22,9114878.517304277,-0.007473262418070226,-0.015941350286167943,
2021-12-23,9070966.346663212,-0.0048176364125642746,-0.006314244368906041,
2021-12-24,9071442.158168659,5.245433477130135e-05,-0.0027090911045587474,
2021-12-27,9080455.977382861,0.000993647873958503,-0.0011740574321986719,
2021-12-28,9118478.816576155,0.004187327077847192,0.010752450412968129,
2021-12-29,9112473.613265272,-0.0006585751232942583,0.007879552758929265,
2021-12-30,9175882.12092117,0.00695842976857497,0.013540513664079823,
2021-12-31,9278768.307825891,0.011212675309999698,0.012184035163898876,
2022-01-03,8956713.678468604,-0.03470876938328771,-0.051500366784384854,1740.5291475523356
2022-01-04,8931231.938480679,-0.0028449876710004984,-0.006809466450843571,
2022-01-05,8911713.7664623,-0.0021853840716289374,0.001052976547084361,
2022-01-06,8871629.720273808,-0.004497905480238984,-0.0039051138482131265,
2022-01-07,8804082.321094675,-0.007613865919670948,-0.009015600960012082,
2022-01-10,8814592.472518645,0.0011937815936577945,-0.002335722738065704,
2022-01-11,9023441.842633447,0.023693593409557234,0.0348491639812436,
2022-01-12,9087442.232610606,0.007092680497454262,0.010838649602725736,
2022-01-13,9163768.129855568,0.008399051712379979,0.009096449145937546,
2022-01-14,9320213.428712275,0.0170721581602451,0.029953884502971206,
2022-01-17,9481334.211064048,0.017287241712235613,0.032270937787997944,
2022-01-18,9392548.50334349,-0.009364263060883449,-0.02309190680568407,
2022-01-19,9460181.650455505,0.007200723753296279,0.008675669909959716,
2022-01-20,9767929.785352796,0.03253089066027326,0.048371399803980974,
2022-01-21,9694961.76512085,-0.007470162238610967,-0.014479468753340496,
2022-01-24,9585874.474030534,-0.011251956813566388,-0.022234847936628777,
2022-01-25,9504600.646845013,-0.008478499004519913,-0.027891055930075015,
2022-01-26,9583208.281947505,0.008270482687621872,0.01501432854790763,
2022-01-27,9513498.688505014,-0.007274139452213224,-0.007856745909362806,
2022-01-28,9454075.335862659,-0.0062462144146985255,-0.00654303945954593,
2022-01-31,9327648.077637073,-0.01337277880005916,-0.023599158273964083,
2022-02-01,9399442.326850256,0.007696929452699841,0.010164225675201477,1760.0132701834807
2022-02-02,9279015.828849023,-0.012812089676557226,-0.020383900105921948,
2022-02-03,9132086.59940545,-0.015834570406352833,-0.0157048332430062,
2022-02-04,9161955.28304158,0.0032707402969736066,0.0049482154618385454,
2022-02-07,9205200.46820213,0.0047200825396513935,0.010493673897273403,
2022-02-08,9254721.605167082,0.00537969130992999,0.008487749594674687,
2022-02-09,9176248.529525256,-0.008479247565698067,-0.00965453433025576,
2022-02-10,9089515.546874573,-0.009451899910035366,-0.01848015914870016,
2022-02-11,9021642.240268366,-0.007467208373888035,-0.015693203416407453,
2022-02-14,9152621.662293965,0.014518356917432085,0.02300587756375827,
2022-02-15,9287768.601826882,0.014765926585787126,0.01861471543081583,
2022-02-16,9355887.912738567,0.007334303192942038,0.00951309629031849,
2022-02-17,9323372.615570966,-0.0034753833597481743,-0.013906736015738663,
2022-02-18,9088941.82997616,-0.02514441879146645,-0.04426978459886721,
2022-02-21,9148445.634939017,0.006546835272573492,0.007452918975981326,
2022-02-22,9299254.348989038,0.016484627014021314,0.027028104480593784,
2022-02-23,9295990.358565075,-0.0003509948541537966,-0.004487870268782501,
2022-02-24,9347764.771549506,0.005569542457273258,-0.0010050219742547828,
2022-02-25,9416772.691641558,0.007382291037327127,0.008410764335337273,
2022-02-28,9537953.18771737,0.01286858035591898,0.013694965705022932,
2022-03-01,9499068.095458891,-0.004076880174727071,-0.010414978035981792,1909.5794926421154
2022-03-02,9302004.443584671,-0.02074557734441629,-0.028092857386137537,
2022-03-03,9450270.944088772,0.015939199062236176,0.01290459193597715,
2022-03-04,9524576.33389592,0.00786277877605479,0.01684780436840083,
2022-03-07,9379644.775570402,-0.015216588459660674,-0.023915337102708767,
2022-03-08,9278519.781889562,-0.010781324463824404,-0.01706371640115767,
2022-03-09,9370138.079474619,0.009874236380234214,0.021215219878817138,
2022-03-10,9343418.560967084,-0.0028515608074189958,-0.004120805113233983,
2022-03-11,9345177.420822404,0.00018824585924770432,-0.007487863374265213,
2022-03-14,9229054.39746973,-0.012425983812135666,-0.028284503623695945,
2022-03-15,9106924.474875668,-0.013233199993657463,-0.030828498956220307,
2022-03-16,9180488.214031236,0.00807778074348997,0.01678965047812908,
